rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.0-mRNA-1	H4	TAF_cls
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-531.6-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_9-exonerate_protein2genome-gene-376.0-mRNA-1	Histone-fold	HISTONE
rferrumequinum	maker-scaffold_m29_p_12-exonerate_protein2genome-gene-661.0-mRNA-1	KU_2	Pancreatic
rferrumequinum	maker-scaffold_m29_p_5-exonerate_protein2genome-gene-539.0-mRNA-1	Histone-fold	Core
rferrumequinum	maker-scaffold_m29_p_2-exonerate_protein2genome-gene-508.0-mRNA-1	UBIQUITIN	Ubiquitin
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.20-mRNA-1	Core	Histone
rferrumequinum	maker-scaffold_m29_p_30-exonerate_protein2genome-gene-44.0-mRNA-1	Trypsin	TRANSMEMBRANE
rferrumequinum	maker-scaffold_m29_p_5-exonerate_protein2genome-gene-861.4-mRNA-1	Prokaryotic	BETA-DEFENSIN
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-529.0-mRNA-1	Core	HISTONE
rferrumequinum	maker-scaffold_m29_p_5-exonerate_protein2genome-gene-861.0-mRNA-1	Beta	
rferrumequinum	maker-scaffold_m29_p_23-exonerate_protein2genome-gene-225.4-mRNA-1	Beta	BETA-DEFENSIN
rferrumequinum	maker-scaffold_m29_p_27-exonerate_protein2genome-gene-129.0-mRNA-1	Enhancer	ENHANCER
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.35-mRNA-1	H4	TAF_cls
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.10-mRNA-1	Histone	HISTONE
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.6-mRNA-1	HISTONE	Core
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.26-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_20-exonerate_protein2genome-gene-505.0-mRNA-1	CELL	Protein
rferrumequinum	maker-scaffold_m29_p_7-exonerate_protein2genome-gene-793.0-mRNA-1	Small	-
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.1-mRNA-1	Histone	HISTONE
rferrumequinum	maker-scaffold_m29_p_7-exonerate_protein2genome-gene-546.0-mRNA-1	Histone	HISTONE
rferrumequinum	maker-scaffold_m29_p_20-exonerate_protein2genome-gene-20.0-mRNA-1	Ubiquitin-like	Ubiquitin
rferrumequinum	maker-scaffold_m29_p_19-exonerate_protein2genome-gene-415.0-mRNA-1	NEUROPEPTIDE	PAH
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.21-mRNA-1	Histone	HISTONE
rferrumequinum	maker-scaffold_m29_p_9-exonerate_protein2genome-gene-939.0-mRNA-1	Histone	-
rferrumequinum	maker-scaffold_m29_p_1-exonerate_protein2genome-gene-1161.0-mRNA-1	Histone	h35
rferrumequinum	maker-scaffold_m29_p_23-exonerate_protein2genome-gene-225.6-mRNA-1	Beta	
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-481.11-mRNA-1	Histone	-
rferrumequinum	maker-scaffold_m29_p_11-exonerate_protein2genome-gene-548.0-mRNA-1	SERUM	Serum
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.16-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.8-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_10-exonerate_protein2genome-gene-649.0-mRNA-1	LYZ_C	Glycosyl
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.28-mRNA-1	Core	Histone
rferrumequinum	maker-scaffold_m29_p_3-exonerate_protein2genome-gene-506.1-mRNA-1	Serine	COAGULATION
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-709.1-mRNA-1	RNase	rnase-fin
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-481.10-mRNA-1	Histone-fold	Core
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-709.5-mRNA-1	Pancreatic	-
rferrumequinum	maker-scaffold_m29_p_23-exonerate_protein2genome-gene-225.9-mRNA-1	BETA-DEFENSIN	-
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.19-mRNA-1	H4	TAF_cls
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.15-mRNA-1	H4	TAF_cls
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-532.2-mRNA-1	Histone	HISTONE
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.7-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_4-exonerate_protein2genome-gene-571.1-mRNA-1	PLATELET	SCY_2
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.27-mRNA-1	H4	TAF_cls
rferrumequinum	maker-scaffold_m29_p_18-exonerate_protein2genome-gene-578.0-mRNA-1	Histone	-
rferrumequinum	maker-scaffold_m29_p_14-exonerate_protein2genome-gene-87.1-mRNA-1	Saposin	-
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-481.17-mRNA-1	Histone	Core
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-709.0-mRNA-1	rnase-fin	Pancreatic
rferrumequinum	maker-scaffold_m29_p_3-exonerate_protein2genome-gene-506.0-mRNA-1	Trypsin-like	Serine
rferrumequinum	maker-scaffold_m29_p_11-exonerate_protein2genome-gene-548.2-mRNA-1	Serum	Serum
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.18-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_10-exonerate_protein2genome-gene-237.1-mRNA-1	Serine	COMPLEMENT
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-532.1-mRNA-1	Core	Histone
rferrumequinum	maker-scaffold_m29_p_6-exonerate_protein2genome-gene-612.0-mRNA-1	40S	Ribosomal
rferrumequinum	maker-scaffold_m29_p_4-exonerate_protein2genome-gene-571.0-mRNA-1	CXC	Interleukin
rferrumequinum	maker-scaffold_m29_p_26-exonerate_protein2genome-gene-190.0-mRNA-1	C-terminus	Histone-fold
rferrumequinum	maker-scaffold_m29_p_10-exonerate_protein2genome-gene-640.0-mRNA-1	4-helical	-
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-709.7-mRNA-1	NON-SECRETORY	Pancreatic
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-709.3-mRNA-1	Pancreatic	RIBONUCLEASE
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-481.12-mRNA-1	C-terminus	Histone
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.17-mRNA-1	HISTONE	Histone-fold
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-532.0-mRNA-1	Core	Histone
rferrumequinum	maker-scaffold_m29_p_8-exonerate_protein2genome-gene-170.0-mRNA-1	Core	Histone
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-529.29-mRNA-1	Core	Histone
rferrumequinum	maker-scaffold_m29_p_10-exonerate_protein2genome-gene-496.0-mRNA-1	Thymosin	THYMOSIN
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-532.3-mRNA-1	H4	TAF_cls
rferrumequinum	maker-scaffold_m29_p_11-exonerate_protein2genome-gene-130.0-mRNA-1	-	Histone
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-503.0-mRNA-1	EF-hand	EF-hand
rferrumequinum	maker-scaffold_m29_p_3-exonerate_protein2genome-gene-434.0-mRNA-1	NONHISTONE	DRESDEN
rferrumequinum	maker-scaffold_m29_p_21-exonerate_protein2genome-gene-36.0-mRNA-1	SCY_2	Small
rsinicus	maker-LVEH01000037.1-exonerate_protein2genome-gene-42.0-mRNA-1	Ubiquitin	
rsinicus	maker-LVEH01000275.1-exonerate_protein2genome-gene-8.0-mRNA-1	-	4-helical
rsinicus	maker-LVEH01000218.1-exonerate_protein2genome-gene-33.0-mRNA-1	Granins	
rsinicus	maker-LVEH01000294.1-exonerate_protein2genome-gene-20.1-mRNA-1	Elafin-like	wap2
rsinicus	maker-LVEH01000096.1-exonerate_protein2genome-gene-34.2-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
rsinicus	maker-LVEH01000156.1-exonerate_protein2genome-gene-17.7-mRNA-1	HISTONE	H2A
rsinicus	maker-LVEH01000294.1-exonerate_protein2genome-gene-20.0-mRNA-1	-	Elafin-like
rsinicus	maker-LVEH01000159.1-exonerate_protein2genome-gene-14.0-mRNA-1	Histone-fold	Histone
rsinicus	maker-LVEH01000683.1-exonerate_protein2genome-gene-1.0-mRNA-1	Ubiquitin	UBIQUITIN
rsinicus	maker-LVEH01000151.1-exonerate_protein2genome-gene-17.0-mRNA-1	NON-HISTONE	NONHISTONE
rsinicus	maker-LVEH01000791.1-exonerate_protein2genome-gene-11.0-mRNA-1	VITAMIN	-
rsinicus	maker-LVEH01000069.1-exonerate_protein2genome-gene-6.0-mRNA-1	GH17761P	Ubiquitin
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-2.1-mRNA-1	H2A	HISTONE
rsinicus	maker-LVEH01000031.1-exonerate_protein2genome-gene-45.0-mRNA-1	Interleukin	SCY_2
rsinicus	maker-LVEH01000923.1-exonerate_protein2genome-gene-1.0-mRNA-1	C-type	MANNOSE
rsinicus	maker-LVEH01000183.1-exonerate_protein2genome-gene-3.0-mRNA-1	Protein	Protein
rsinicus	maker-LVEH01000096.1-exonerate_protein2genome-gene-46.1-mRNA-1	TRANSMEMBRANE	Trypsin
rsinicus	maker-LVEH01000618.1-exonerate_protein2genome-gene-0.1-mRNA-1	Saposin-like	-
rsinicus	maker-LVEH01000242.1-exonerate_protein2genome-gene-4.0-mRNA-1	-	COMPLEMENT
rsinicus	maker-LVEH01000290.1-exonerate_protein2genome-gene-28.1-mRNA-1	Beta	
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-2.0-mRNA-1	HMG14	HIGH
rsinicus	maker-LVEH01001036.1-exonerate_protein2genome-gene-1.0-mRNA-1	Thymosin	Single
rsinicus	maker-LVEH01000542.1-exonerate_protein2genome-gene-9.0-mRNA-1	HISTONE	CORE
rsinicus	maker-LVEH01000051.1-exonerate_protein2genome-gene-56.0-mRNA-1	-	Ubiquitin
rsinicus	maker-LVEH01000240.1-exonerate_protein2genome-gene-15.1-mRNA-1	COAGULATION	Serine
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-2.2-mRNA-1	Centromere	HISTONE
rsinicus	maker-LVEH01000240.1-exonerate_protein2genome-gene-15.0-mRNA-1	COAGULATION	Trypsin
rsinicus	maker-LVEH01000056.1-exonerate_protein2genome-gene-48.0-mRNA-1	Ubiquitin	UBIQUITIN-60S
rsinicus	maker-LVEH01000067.1-exonerate_protein2genome-gene-17.0-mRNA-1	Pancreatic	SERINE
rsinicus	maker-LVEH01000581.1-exonerate_protein2genome-gene-4.2-mRNA-1	RNase	Pancreatic
rsinicus	maker-LVEH01000051.1-exonerate_protein2genome-gene-118.0-mRNA-1	Ubiquitin-like	Ribosomal
rsinicus	maker-LVEH01000322.1-exonerate_protein2genome-gene-3.0-mRNA-1	-	Ubiquitin-like
rsinicus	maker-LVEH01000294.1-exonerate_protein2genome-gene-18.0-mRNA-1	KU_2	KU
rsinicus	maker-LVEH01000581.1-exonerate_protein2genome-gene-4.0-mRNA-1	RNase_A_canonical	-
rsinicus	maker-LVEH01000007.1-exonerate_protein2genome-gene-25.0-mRNA-1	ADRENOMEDULLIN	ADM
rsinicus	maker-LVEH01000332.1-exonerate_protein2genome-gene-19.0-mRNA-1	KU_2	KU
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-2.7-mRNA-1	Histone-fold	h2b3
rsinicus	maker-LVEH01000156.1-exonerate_protein2genome-gene-18.0-mRNA-1	HISTONE	Core
rsinicus	maker-LVEH01000850.1-exonerate_protein2genome-gene-3.4-mRNA-1	NON-SECRETORY	-
rsinicus	maker-LVEH01000850.1-exonerate_protein2genome-gene-3.0-mRNA-1	RIBONUCLEASE	ANGIOGENIN
rsinicus	maker-LVEH01000163.1-exonerate_protein2genome-gene-3.0-mRNA-1	Kunitz/Bovine	Pancreatic
rsinicus	maker-LVEH01000074.1-exonerate_protein2genome-gene-32.0-mRNA-1	h35	Histone
rsinicus	maker-LVEH01001277.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone	Histone-fold
rsinicus	maker-LVEH01000218.1-exonerate_protein2genome-gene-31.0-mRNA-1	h2a4	H2A
rsinicus	maker-LVEH01000031.1-exonerate_protein2genome-gene-60.0-mRNA-1	Interleukin	-
rsinicus	maker-LVEH01000399.1-exonerate_protein2genome-gene-15.2-mRNA-1	COMPLEMENT	Trypsin
rsinicus	maker-LVEH01000226.1-exonerate_protein2genome-gene-9.0-mRNA-1	Protein	Protein
rsinicus	maker-LVEH01000557.1-exonerate_protein2genome-gene-2.0-mRNA-1	Histone-fold	Histone
rsinicus	maker-LVEH01000779.1-exonerate_protein2genome-gene-0.0-mRNA-1	BETA-DEFENSIN	Beta
rsinicus	maker-LVEH01000016.1-exonerate_protein2genome-gene-20.0-mRNA-1	-	LINE-1
rsinicus	maker-LVEH01000850.1-exonerate_protein2genome-gene-3.6-mRNA-1	Pancreatic	RIBONUCLEASE
rsinicus	maker-LVEH01000850.1-exonerate_protein2genome-gene-3.2-mRNA-1	rnase-fin	-
rsinicus	maker-LVEH01000096.1-exonerate_protein2genome-gene-35.0-mRNA-1	BETA-DEFENSIN	Beta
rsinicus	maker-LVEH01000399.1-exonerate_protein2genome-gene-15.1-mRNA-1	COMPLEMENT	Serine
rsinicus	maker-LVEH01000073.1-exonerate_protein2genome-gene-57.0-mRNA-1	Ubiquitin	-
rsinicus	maker-LVEH01000031.1-exonerate_protein2genome-gene-60.2-mRNA-1	CXC	-
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-3.0-mRNA-1	Centromere	HISTONE
rsinicus	maker-LVEH01001203.1-exonerate_protein2genome-gene-0.0-mRNA-1	Beta	Defensin-like
rsinicus	maker-LVEH01000273.1-exonerate_protein2genome-gene-8.0-mRNA-1	GH17761P	Ubiquitin
rsinicus	maker-LVEH01000867.1-exonerate_protein2genome-gene-0.0-mRNA-1	Beta	
rsinicus	maker-LVEH01000066.1-exonerate_protein2genome-gene-69.0-mRNA-1	h35	Histone
rsinicus	maker-LVEH01000043.1-exonerate_protein2genome-gene-0.0-mRNA-1	-	Pancreatic
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.0-mRNA-1	HISTONE	Histone
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.13-mRNA-1	Core	Histone-fold
rsinicus	maker-LVEH01000037.1-exonerate_protein2genome-gene-42.0-mRNA-1	UBIQUITIN	ubq_7
rsinicus	maker-LVEH01001203.1-exonerate_protein2genome-gene-0.3-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-3.3-mRNA-1	HISTONE	Histone
rsinicus	maker-LVEH01000596.1-exonerate_protein2genome-gene-11.0-mRNA-1	Thymosin	THYMOSIN
rsinicus	maker-LVEH01000205.1-exonerate_protein2genome-gene-8.0-mRNA-1	THYMOSIN	THY_2
rsinicus	maker-LVEH01000203.1-exonerate_protein2genome-gene-4.0-mRNA-1	-	Trypsin-like
rsinicus	maker-LVEH01000440.1-exonerate_protein2genome-gene-0.0-mRNA-1	Globin-like	Globins
rsinicus	maker-LVEH01001038.1-exonerate_protein2genome-gene-0.0-mRNA-1	-	Serine
rsinicus	maker-LVEH01000568.1-exonerate_protein2genome-gene-5.0-mRNA-1	S-100	-
rsinicus	maker-LVEH01000030.1-exonerate_protein2genome-gene-53.0-mRNA-1	Ubiquitin	Ubiquitin
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-3.2-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000351.1-exonerate_protein2genome-gene-9.0-mRNA-1	Pancreatic	PAH
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.2-mRNA-1	H2A	HISTONE
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.19-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000879.1-exonerate_protein2genome-gene-0.1-mRNA-1	H2A	Histone-fold
rsinicus	maker-LVEH01000867.1-exonerate_protein2genome-gene-0.5-mRNA-1	Beta	
rsinicus	maker-LVEH01000254.1-exonerate_protein2genome-gene-8.0-mRNA-1	CYTOKINE	SMALL
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-3.1-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000017.1-exonerate_protein2genome-gene-46.0-mRNA-1	Granins	CHROMOGRANIN-A
rsinicus	maker-LVEH01000766.1-exonerate_protein2genome-gene-0.0-mRNA-1	C-C	-
rsinicus	maker-LVEH01000066.1-exonerate_protein2genome-gene-69.1-mRNA-1	Histone	H2A
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.14-mRNA-1	H2A	HISTONE
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.1-mRNA-1	HISTONE	Histone
rsinicus	maker-LVEH01000879.1-exonerate_protein2genome-gene-0.0-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-3.4-mRNA-1	H2A	HISTONE
rsinicus	maker-LVEH01000267.1-exonerate_protein2genome-gene-10.8-mRNA-1	Beta	BETA-DEFENSIN
rsinicus	maker-LVEH01000431.1-exonerate_protein2genome-gene-17.0-mRNA-1	UBIQUITIN	-
rsinicus	maker-LVEH01000106.1-exonerate_protein2genome-gene-47.5-mRNA-1	Prokaryotic	BETA-DEFENSIN
rsinicus	maker-LVEH01000636.1-exonerate_protein2genome-gene-7.0-mRNA-1	UBIQUITIN	Ubiquitin
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.8-mRNA-1	H2A	Histone
rsinicus	maker-LVEH01000681.1-exonerate_protein2genome-gene-8.0-mRNA-1	Histone	HISTONE
rsinicus	maker-LVEH01000182.1-exonerate_protein2genome-gene-10.0-mRNA-1	Single	THYMOSIN
rsinicus	maker-LVEH01000066.1-exonerate_protein2genome-gene-10.0-mRNA-1	Pancreatic	Pancreatic
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-0.7-mRNA-1	Centromere	HISTONE
rsinicus	maker-LVEH01000106.1-exonerate_protein2genome-gene-47.0-mRNA-1	Beta	
rsinicus	maker-LVEH01000066.1-exonerate_protein2genome-gene-69.6-mRNA-1	h2b3	Histone
rsinicus	maker-LVEH01000035.1-exonerate_protein2genome-gene-30.0-mRNA-1	Cystatin/monellin	-
rsinicus	maker-LVEH01000208.1-exonerate_protein2genome-gene-15.0-mRNA-1	Core	Histone-fold
rsinicus	maker-LVEH01000683.1-exonerate_protein2genome-gene-0.0-mRNA-1	Thymosin	THYMOSIN
rsinicus	maker-LVEH01000051.1-exonerate_protein2genome-gene-49.0-mRNA-1	40S	Ribosomal
rsinicus	maker-LVEH01000249.1-exonerate_protein2genome-gene-0.0-mRNA-1	HISTONE	h2a4
rsinicus	maker-LVEH01000504.1-exonerate_protein2genome-gene-1.0-mRNA-1	Serine	TRANSMEMBRANE
rsinicus	maker-LVEH01000267.1-exonerate_protein2genome-gene-11.0-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
rsinicus	maker-LVEH01000884.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone	h2b3
rsinicus	maker-LVEH01000077.1-exonerate_protein2genome-gene-24.0-mRNA-1	Ubiquitin-like	-
rsinicus	maker-LVEH01000267.1-exonerate_protein2genome-gene-11.3-mRNA-1	Beta	
rsinicus	maker-LVEH01000188.1-exonerate_protein2genome-gene-28.0-mRNA-1	-	UBIQUITIN-60S
rsinicus	maker-LVEH01000635.1-exonerate_protein2genome-gene-1.0-mRNA-1	SERUM	Serum
rsinicus	maker-LVEH01000275.1-exonerate_protein2genome-gene-16.0-mRNA-1	LYSOZYME	Glycosyl
rsinicus	maker-LVEH01000611.1-exonerate_protein2genome-gene-1.0-mRNA-1	calci3_nr	CALCITONIN-RELATED
rsinicus	maker-LVEH01000652.1-exonerate_protein2genome-gene-0.0-mRNA-1	-	UBIQUITIN
rsinicus	maker-LVEH01000106.1-exonerate_protein2genome-gene-4.0-mRNA-1	THYMOSIN	THY_2
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.2-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000267.1-exonerate_protein2genome-gene-11.5-mRNA-1	BETA-DEFENSIN	Beta
rsinicus	maker-LVEH01001452.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone-fold	h35
rsinicus	maker-LVEH01000021.1-exonerate_protein2genome-gene-18.0-mRNA-1	Histone	Histone-fold
rsinicus	maker-LVEH01000884.1-exonerate_protein2genome-gene-0.1-mRNA-1	h2b3	Core
rsinicus	maker-LVEH01000599.1-exonerate_protein2genome-gene-3.0-mRNA-1	Pancreatic	BPTI-like
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.1-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000031.1-exonerate_protein2genome-gene-44.0-mRNA-1	Interleukin	SCY_2
rsinicus	maker-LVEH01000152.1-exonerate_protein2genome-gene-39.0-mRNA-1	Ubiquitin	Ribosomal
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.11-mRNA-1	HISTONE	Histone
rsinicus	maker-LVEH01000031.1-exonerate_protein2genome-gene-41.0-mRNA-1	-	Ubiquitin-like
rsinicus	maker-LVEH01000635.1-exonerate_protein2genome-gene-1.1-mRNA-1	Serum	Serum
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.4-mRNA-1	H2A	HISTONE
rsinicus	maker-LVEH01000189.1-exonerate_protein2genome-gene-12.0-mRNA-1	Ubiquitin	-
rsinicus	maker-LVEH01000071.1-exonerate_protein2genome-gene-75.0-mRNA-1	THYMOSIN	THY_2
rsinicus	maker-LVEH01000583.1-exonerate_protein2genome-gene-10.0-mRNA-1	THYMOSIN	THY_2
rsinicus	maker-LVEH01000075.1-exonerate_protein2genome-gene-5.0-mRNA-1	TIMP-like	-
rsinicus	maker-LVEH01000035.1-exonerate_protein2genome-gene-25.0-mRNA-1	Cathelicidin	Cystatin/monellin
rsinicus	maker-LVEH01000156.1-exonerate_protein2genome-gene-17.17-mRNA-1	Core	h2b3
rsinicus	maker-LVEH01000548.1-exonerate_protein2genome-gene-2.0-mRNA-1	Thymosin	Single
rsinicus	maker-LVEH01001036.1-exonerate_protein2genome-gene-0.0-mRNA-1	TRANSMEMBRANE	Trypsin
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.10-mRNA-1	Centromere	HISTONE
rsinicus	maker-LVEH01000010.1-exonerate_protein2genome-gene-46.2-mRNA-1	SMALL	Interleukin
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.3-mRNA-1	Centromere	HISTONE
rsinicus	maker-LVEH01001218.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone	Core
rsinicus	maker-LVEH01000458.1-exonerate_protein2genome-gene-15.8-mRNA-1	Beta	
rsinicus	maker-LVEH01000867.1-exonerate_protein2genome-gene-0.16-mRNA-1	Beta	BETA-DEFENSIN
rsinicus	maker-LVEH01000156.1-exonerate_protein2genome-gene-17.0-mRNA-1	Core	h2b3
rsinicus	maker-LVEH01000156.1-exonerate_protein2genome-gene-17.12-mRNA-1	C-terminus	Histone
rsinicus	maker-LVEH01000010.1-exonerate_protein2genome-gene-46.1-mRNA-1	Small	Small
rsinicus	maker-LVEH01000348.1-exonerate_protein2genome-gene-3.1-mRNA-1	COMPLEMENT	Serine
rsinicus	maker-LVEH01000148.1-exonerate_protein2genome-gene-4.0-mRNA-1	UBIQUITIN	UBIQUITIN-60S
rsinicus	maker-LVEH01000267.1-exonerate_protein2genome-gene-11.9-mRNA-1	Beta	
rsinicus	maker-LVEH01000475.1-exonerate_protein2genome-gene-12.0-mRNA-1	-	Ubiquitin
rsinicus	maker-LVEH01000604.1-exonerate_protein2genome-gene-1.9-mRNA-1	HISTONE	HISTONE
rsinicus	maker-LVEH01000348.1-exonerate_protein2genome-gene-3.0-mRNA-1	-	Trypsin
rsinicus	maker-LVEH01000034.1-exonerate_protein2genome-gene-47.0-mRNA-1	HMG14	
rsinicus	maker-LVEH01000226.1-exonerate_protein2genome-gene-8.0-mRNA-1	h35	Histone
rsinicus	maker-LVEH01000314.1-exonerate_protein2genome-gene-22.0-mRNA-1	COAGULATION	COAGULATION
rsinicus	maker-LVEH01000437.1-exonerate_protein2genome-gene-35.0-mRNA-1	Liver-expressed	LIVER-EXPRESSED
rsinicus	maker-LVEH01001059.1-exonerate_protein2genome-gene-0.0-mRNA-1	Serum	SERUM
rsinicus	maker-LVEH01000056.1-exonerate_protein2genome-gene-15.0-mRNA-1	h2b3	Histone-fold
rsinicus	maker-LVEH01000025.1-exonerate_protein2genome-gene-11.0-mRNA-1	Phospholipase	Phospholipase
rsinicus	maker-LVEH01000156.1-exonerate_protein2genome-gene-17.1-mRNA-1	H2A	Histone
rsinicus	maker-LVEH01000786.1-exonerate_protein2genome-gene-2.0-mRNA-1	Single	Thymosin
rsinicus	maker-LVEH01000479.1-exonerate_protein2genome-gene-6.0-mRNA-1	Resistin	Resistin
rsinicus	maker-LVEH01000150.1-exonerate_protein2genome-gene-18.0-mRNA-1	Cathelicidin	Cystatin/monellin
rsinicus	maker-LVEH01000676.1-exonerate_protein2genome-gene-7.0-mRNA-1	Helix	Synuclein
rsinicus	maker-LVEH01000124.1-exonerate_protein2genome-gene-20.0-mRNA-1	Ubiquitin-like	ubq_7
rsinicus	maker-LVEH01000084.1-exonerate_protein2genome-gene-66.0-mRNA-1	Protein	Phosphorylase
rsinicus	maker-LVEH01000034.1-exonerate_protein2genome-gene-41.0-mRNA-1	UBIQUITIN	Ubiquitin-like
shondurensis	maker-fragScaff_scaffold_0-exonerate_protein2genome-gene-4.4-mRNA-1	RIBONUCLEASE	
shondurensis	maker-original_scaffold_26532-exonerate_protein2genome-gene-47.2-mRNA-1	Histone-fold	Core
shondurensis	maker-original_scaffold_16062-exonerate_protein2genome-gene-3.0-mRNA-1	BPTI-like	-
shondurensis	maker-original_scaffold_19775-exonerate_protein2genome-gene-8.0-mRNA-1	Histone	Histone
shondurensis	maker-original_scaffold_9773-exonerate_protein2genome-gene-0.1-mRNA-1	Core	HISTONE
shondurensis	maker-fragScaff_scaffold_55-exonerate_protein2genome-gene-1.4-mRNA-1	ALPHA-DEFENSIN	Mammalian
shondurensis	maker-original_scaffold_26532-exonerate_protein2genome-gene-47.15-mRNA-1	Core	Histone
shondurensis	maker-fragScaff_scaffold_55-exonerate_protein2genome-gene-1.0-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
shondurensis	maker-fragScaff_scaffold_0-exonerate_protein2genome-gene-4.0-mRNA-1	Pancreatic	Pancreatic
shondurensis	maker-fragScaff_scaffold_122-exonerate_protein2genome-gene-28.0-mRNA-1	Ubiquitin	Ubiquitin
